1.000000e+00 1.600000e-03
9.500000e-01 1.120000e-02
9.000000e-01 2.040000e-02
8.000000e-01 3.730000e-02
7.000000e-01 5.250000e-02
6.000000e-01 6.610000e-02
5.000000e-01 7.740000e-02
4.000000e-01 8.590000e-02
3.000000e-01 9.050000e-02
2.500000e-01 9.080000e-02
2.000000e-01 8.920000e-02
1.500000e-01 8.520000e-02
1.000000e-01 7.640000e-02
7.500000e-02 6.900000e-02
5.000000e-02 5.890000e-02
2.500000e-02 4.440000e-02
1.250000e-02 3.340000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -1.540000e-02
2.500000e-02 -2.250000e-02
5.000000e-02 -3.040000e-02
7.500000e-02 -3.610000e-02
1.000000e-01 -4.090000e-02
1.500000e-01 -4.840000e-02
2.000000e-01 -5.410000e-02
2.500000e-01 -5.780000e-02
3.000000e-01 -5.960000e-02
4.000000e-01 -5.920000e-02
5.000000e-01 -5.500000e-02
6.000000e-01 -4.810000e-02
7.000000e-01 -3.910000e-02
8.000000e-01 -2.830000e-02
9.000000e-01 -1.590000e-02
9.500000e-01 -9.000000e-03
1.000000e+00 -1.600000e-03
