Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23015-il-500000
Airfoil,naca23015-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,72.0407
Max Cl/Cd alpha,10.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23015-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-6.000,-0.5285,0.01413,0.00752,-0.0113,0.9886,0.0677
-5.750,-0.4926,0.01370,0.00710,-0.0129,0.9855,0.0698
-5.500,-0.4559,0.01331,0.00669,-0.0145,0.9826,0.0719
-5.250,-0.4234,0.01281,0.00620,-0.0154,0.9760,0.0745
-5.000,-0.3904,0.01241,0.00583,-0.0163,0.9693,0.0776
-4.750,-0.3615,0.01213,0.00554,-0.0163,0.9578,0.0805
-4.500,-0.3347,0.01182,0.00523,-0.0159,0.9450,0.0840
-4.250,-0.3092,0.01154,0.00497,-0.0151,0.9311,0.0891
-4.000,-0.2844,0.01129,0.00472,-0.0142,0.9164,0.0960
-3.750,-0.2601,0.01097,0.00446,-0.0133,0.9005,0.1121
-3.500,-0.2398,0.00984,0.00398,-0.0122,0.8826,0.2677
-3.250,-0.2178,0.00910,0.00374,-0.0112,0.8625,0.4071
-3.000,-0.1933,0.00879,0.00361,-0.0104,0.8408,0.4702
-2.750,-0.1677,0.00860,0.00350,-0.0097,0.8193,0.5177
-2.500,-0.1414,0.00846,0.00343,-0.0092,0.7997,0.5570
-2.250,-0.1151,0.00834,0.00336,-0.0087,0.7801,0.5936
-2.000,-0.0884,0.00825,0.00331,-0.0082,0.7607,0.6255
-1.750,-0.0619,0.00817,0.00328,-0.0077,0.7408,0.6610
-1.500,-0.0354,0.00810,0.00326,-0.0072,0.7200,0.6968
-1.250,-0.0086,0.00808,0.00325,-0.0067,0.6992,0.7254
-1.000,0.0184,0.00808,0.00324,-0.0063,0.6783,0.7495
-0.750,0.0451,0.00809,0.00324,-0.0057,0.6563,0.7740
-0.500,0.0717,0.00813,0.00325,-0.0052,0.6337,0.7976
-0.250,0.0984,0.00817,0.00327,-0.0047,0.6113,0.8196
0.000,0.1248,0.00823,0.00330,-0.0042,0.5897,0.8408
0.250,0.1509,0.00831,0.00334,-0.0035,0.5680,0.8617
0.500,0.1767,0.00840,0.00339,-0.0028,0.5458,0.8795
0.750,0.2024,0.00851,0.00344,-0.0021,0.5239,0.8945
1.000,0.2280,0.00863,0.00349,-0.0014,0.5029,0.9092
1.250,0.2537,0.00875,0.00355,-0.0007,0.4825,0.9236
1.500,0.2792,0.00889,0.00361,0.0000,0.4622,0.9381
1.750,0.3059,0.00903,0.00367,0.0005,0.4413,0.9501
2.000,0.3346,0.00920,0.00375,0.0005,0.4196,0.9605
2.250,0.3647,0.00940,0.00385,0.0002,0.3978,0.9702
2.500,0.3984,0.00964,0.00398,-0.0009,0.3763,0.9763
2.750,0.4320,0.00990,0.00412,-0.0021,0.3560,0.9824
3.000,0.4691,0.01018,0.00429,-0.0039,0.3359,0.9849
3.250,0.5058,0.01046,0.00447,-0.0057,0.3173,0.9878
3.500,0.5413,0.01075,0.00466,-0.0073,0.3008,0.9913
3.750,0.5774,0.01100,0.00485,-0.0090,0.2876,0.9941
4.000,0.6140,0.01124,0.00504,-0.0108,0.2766,0.9963
4.250,0.6498,0.01156,0.00526,-0.0125,0.2665,0.9988
4.500,0.6789,0.01168,0.00538,-0.0129,0.2592,1.0001
4.750,0.6989,0.01180,0.00545,-0.0117,0.2528,1.0001
5.000,0.7194,0.01193,0.00555,-0.0104,0.2475,1.0001
5.250,0.7406,0.01203,0.00564,-0.0093,0.2423,1.0001
5.500,0.7618,0.01220,0.00577,-0.0082,0.2369,1.0001
5.750,0.7833,0.01244,0.00596,-0.0072,0.2317,1.0001
6.000,0.8064,0.01256,0.00611,-0.0063,0.2275,1.0001
6.250,0.8295,0.01274,0.00628,-0.0056,0.2230,1.0001
6.500,0.8525,0.01303,0.00652,-0.0048,0.2182,1.0001
6.750,0.8766,0.01326,0.00676,-0.0042,0.2141,1.0001
7.000,0.9017,0.01342,0.00695,-0.0038,0.2100,1.0001
7.250,0.9264,0.01365,0.00716,-0.0034,0.2055,1.0001
7.500,0.9500,0.01402,0.00748,-0.0028,0.2006,1.0001
7.750,0.9755,0.01420,0.00771,-0.0025,0.1971,1.0001
8.000,1.0009,0.01437,0.00792,-0.0021,0.1928,1.0001
8.250,1.0254,0.01464,0.00816,-0.0017,0.1884,1.0001
8.500,1.0489,0.01501,0.00851,-0.0012,0.1838,1.0001
8.750,1.0744,0.01517,0.00874,-0.0009,0.1802,1.0001
9.000,1.0991,0.01540,0.00899,-0.0005,0.1758,1.0001
9.250,1.1223,0.01575,0.00931,0.0000,0.1711,1.0001
9.500,1.1464,0.01602,0.00962,0.0005,0.1671,1.0001
9.750,1.1706,0.01625,0.00990,0.0009,0.1625,1.0001
10.000,1.1931,0.01660,0.01023,0.0015,0.1576,1.0001
10.250,1.2161,0.01692,0.01059,0.0021,0.1530,1.0001
10.500,1.2391,0.01720,0.01090,0.0027,0.1475,1.0001
10.750,1.2596,0.01765,0.01132,0.0035,0.1417,1.0001
11.000,1.2821,0.01794,0.01167,0.0042,0.1357,1.0001
11.250,1.3009,0.01845,0.01215,0.0052,0.1293,1.0001
11.500,1.3213,0.01885,0.01258,0.0061,0.1228,1.0001
11.750,1.3382,0.01943,0.01315,0.0074,0.1163,1.0001
12.000,1.3546,0.02000,0.01373,0.0088,0.1097,1.0001
12.250,1.3685,0.02068,0.01442,0.0105,0.1039,1.0001
12.500,1.3773,0.02146,0.01520,0.0130,0.0985,1.0001
12.750,1.3851,0.02232,0.01610,0.0154,0.0940,1.0001
13.000,1.3926,0.02328,0.01708,0.0177,0.0897,1.0001
13.250,1.3981,0.02447,0.01829,0.0199,0.0861,1.0001
13.500,1.4068,0.02553,0.01941,0.0216,0.0827,1.0001
13.750,1.4113,0.02695,0.02086,0.0233,0.0799,1.0001
14.000,1.4145,0.02858,0.02254,0.0249,0.0774,1.0001
14.250,1.4220,0.02998,0.02404,0.0260,0.0751,1.0001
14.500,1.4259,0.03176,0.02588,0.0271,0.0730,1.0001
14.750,1.4256,0.03403,0.02819,0.0279,0.0712,1.0001
15.000,1.4245,0.03651,0.03075,0.0285,0.0695,1.0001
15.250,1.4287,0.03861,0.03296,0.0288,0.0680,1.0001
15.500,1.4303,0.04107,0.03551,0.0289,0.0666,1.0001
15.750,1.4289,0.04394,0.03846,0.0287,0.0654,1.0001
16.000,1.4239,0.04730,0.04189,0.0283,0.0643,1.0001
16.250,1.4149,0.05121,0.04587,0.0277,0.0633,1.0001
16.500,1.4076,0.05501,0.04976,0.0269,0.0623,1.0001
16.750,1.4044,0.05849,0.05337,0.0260,0.0615,1.0001
17.000,1.3993,0.06228,0.05727,0.0249,0.0606,1.0001
17.250,1.3930,0.06630,0.06138,0.0237,0.0598,1.0001
17.500,1.3856,0.07053,0.06571,0.0223,0.0590,1.0001
17.750,1.3772,0.07492,0.07020,0.0208,0.0582,1.0001
18.000,1.3680,0.07946,0.07479,0.0192,0.0575,1.0001
18.250,1.3593,0.08387,0.07925,0.0177,0.0567,1.0001
18.500,1.3527,0.08784,0.08325,0.0164,0.0558,1.0001
