1.000000e+00 1.900000e-03
9.500000e-01 1.320000e-02
9.000000e-01 2.390000e-02
8.000000e-01 4.400000e-02
7.000000e-01 6.180000e-02
6.000000e-01 7.750000e-02
5.000000e-01 9.050000e-02
4.000000e-01 1.004000e-01
3.000000e-01 1.055000e-01
2.500000e-01 1.056000e-01
2.000000e-01 1.036000e-01
1.500000e-01 9.860000e-02
1.000000e-01 8.830000e-02
7.500000e-02 8.010000e-02
5.000000e-02 6.920000e-02
2.500000e-02 5.290000e-02
1.250000e-02 4.090000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -1.830000e-02
2.500000e-02 -2.710000e-02
5.000000e-02 -3.800000e-02
7.500000e-02 -4.600000e-02
1.000000e-01 -5.220000e-02
1.500000e-01 -6.180000e-02
2.000000e-01 -6.860000e-02
2.500000e-01 -7.270000e-02
3.000000e-01 -7.470000e-02
4.000000e-01 -7.370000e-02
5.000000e-01 -6.810000e-02
6.000000e-01 -5.940000e-02
7.000000e-01 -4.820000e-02
8.000000e-01 -3.480000e-02
9.000000e-01 -1.940000e-02
9.500000e-01 -1.090000e-02
1.000000e+00 -1.900000e-03
