1.000000e+00 0.000000e+00
9.503600e-01 1.724000e-02
9.006400e-01 3.115000e-02
8.011600e-01 5.687000e-02
7.016200e-01 7.988000e-02
6.020200e-01 1.000800e-01
5.023500e-01 1.169000e-01
4.025600e-01 1.292800e-01
3.026500e-01 1.354600e-01
2.526200e-01 1.353500e-01
2.025300e-01 1.323700e-01
1.500100e-01 1.252800e-01
9.423000e-02 1.104900e-01
6.601000e-02 9.844000e-02
3.853000e-02 8.172000e-02
1.331000e-02 5.764000e-02
2.770000e-03 4.017000e-02
0.000000e+00 0.000000e+00
2.223000e-02 -3.303000e-02
3.669000e-02 -4.432000e-02
6.147000e-02 -5.862000e-02
8.399000e-02 -6.860000e-02
1.057700e-01 -7.647000e-02
1.499900e-01 -8.852000e-02
1.974700e-01 -9.703000e-02
2.473800e-01 -1.022300e-01
2.973500e-01 -1.045400e-01
3.974400e-01 -1.027800e-01
4.976600e-01 -9.482000e-02
5.979800e-01 -8.242000e-02
6.983800e-01 -6.664000e-02
7.988400e-01 -4.803000e-02
8.993600e-01 -2.673000e-02
9.496400e-01 -1.504000e-02
1.000000e+00 0.000000e+00
