1.000000e+00 2.210000e-03
9.500000e-01 1.412000e-02
9.000000e-01 2.534000e-02
8.000000e-01 4.591000e-02
7.000000e-01 6.412000e-02
6.000000e-01 7.986000e-02
5.000000e-01 9.265000e-02
4.000000e-01 1.015600e-01
3.000000e-01 1.050400e-01
2.500000e-01 1.039700e-01
2.000000e-01 1.004000e-01
1.500000e-01 9.354000e-02
1.000000e-01 8.195000e-02
7.500000e-02 7.350000e-02
5.000000e-02 6.221000e-02
2.500000e-02 4.576000e-02
1.250000e-02 3.315000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -3.315000e-02
2.500000e-02 -4.576000e-02
5.000000e-02 -6.221000e-02
7.500000e-02 -7.350000e-02
1.000000e-01 -8.195000e-02
1.500000e-01 -9.354000e-02
2.000000e-01 -1.004000e-01
2.500000e-01 -1.039700e-01
3.000000e-01 -1.050400e-01
4.000000e-01 -1.015600e-01
5.000000e-01 -9.265000e-02
6.000000e-01 -7.986000e-02
7.000000e-01 -6.412000e-02
8.000000e-01 -4.591000e-02
9.000000e-01 -2.534000e-02
9.500000e-01 -1.412000e-02
1.000000e+00 -2.210000e-03
