1.000000e+00 1.300000e-03
9.500000e-01 1.470000e-02
9.000000e-01 2.710000e-02
8.000000e-01 4.890000e-02
7.000000e-01 6.690000e-02
6.000000e-01 8.140000e-02
5.000000e-01 9.190000e-02
4.000000e-01 9.800000e-02
3.000000e-01 9.760000e-02
2.500000e-01 9.410000e-02
2.000000e-01 8.800000e-02
1.500000e-01 7.890000e-02
1.000000e-01 6.590000e-02
7.500000e-02 5.760000e-02
5.000000e-02 4.730000e-02
2.500000e-02 3.390000e-02
1.250000e-02 2.440000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -1.430000e-02
2.500000e-02 -1.950000e-02
5.000000e-02 -2.490000e-02
7.500000e-02 -2.740000e-02
1.000000e-01 -2.860000e-02
1.500000e-01 -2.880000e-02
2.000000e-01 -2.740000e-02
2.500000e-01 -2.500000e-02
3.000000e-01 -2.260000e-02
4.000000e-01 -1.800000e-02
5.000000e-01 -1.400000e-02
6.000000e-01 -1.000000e-02
7.000000e-01 -6.500000e-03
8.000000e-01 -3.900000e-03
9.000000e-01 -2.200000e-03
9.500000e-01 -1.600000e-03
1.000000e+00 -1.300000e-03
