1.000000e+00 1.900000e-03
9.500000e-01 1.550000e-02
9.000000e-01 2.810000e-02
8.000000e-01 5.080000e-02
7.000000e-01 7.020000e-02
6.000000e-01 8.650000e-02
5.000000e-01 9.890000e-02
4.000000e-01 1.071000e-01
3.000000e-01 1.088000e-01
2.500000e-01 1.065000e-01
2.000000e-01 1.015000e-01
1.500000e-01 9.340000e-02
1.000000e-01 8.050000e-02
7.500000e-02 7.170000e-02
5.000000e-02 6.030000e-02
2.500000e-02 4.450000e-02
1.250000e-02 3.280000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -2.450000e-02
2.500000e-02 -3.440000e-02
5.000000e-02 -4.680000e-02
7.500000e-02 -5.480000e-02
1.000000e-01 -6.030000e-02
1.500000e-01 -6.740000e-02
2.000000e-01 -7.090000e-02
2.500000e-01 -7.180000e-02
3.000000e-01 -7.120000e-02
4.000000e-01 -6.710000e-02
5.000000e-01 -5.990000e-02
6.000000e-01 -5.040000e-02
7.000000e-01 -3.970000e-02
8.000000e-01 -2.800000e-02
9.000000e-01 -1.530000e-02
9.500000e-01 -8.700000e-03
1.000000e+00 -1.900000e-03
