Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23012-il-100000
Airfoil,naca23012-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,36.3783
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23012-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.500,0.4153,0.01423,0.00643,-0.0289,0.6506,1.0000
1.750,0.4363,0.01441,0.00640,-0.0274,0.6120,1.0000
2.000,0.4574,0.01465,0.00640,-0.0259,0.5746,1.0000
2.250,0.4786,0.01495,0.00646,-0.0245,0.5395,1.0000
2.500,0.4999,0.01530,0.00659,-0.0233,0.5076,1.0000
2.750,0.5215,0.01569,0.00674,-0.0220,0.4802,1.0000
3.000,0.5432,0.01608,0.00698,-0.0209,0.4547,1.0000
3.250,0.5653,0.01650,0.00724,-0.0198,0.4340,1.0000
3.500,0.5876,0.01695,0.00754,-0.0188,0.4159,1.0000
3.750,0.6100,0.01740,0.00789,-0.0178,0.3996,1.0000
4.000,0.6325,0.01787,0.00830,-0.0169,0.3850,1.0000
4.250,0.6552,0.01837,0.00875,-0.0160,0.3721,1.0000
4.500,0.6781,0.01890,0.00918,-0.0151,0.3607,1.0000
4.750,0.7010,0.01941,0.00964,-0.0142,0.3496,1.0000
5.000,0.7237,0.01998,0.01025,-0.0134,0.3393,1.0000
5.250,0.7476,0.02060,0.01071,-0.0127,0.3304,1.0000
5.500,0.7694,0.02115,0.01141,-0.0116,0.3205,1.0000
5.750,0.7931,0.02184,0.01201,-0.0109,0.3125,1.0000
6.000,0.8149,0.02244,0.01275,-0.0099,0.3035,1.0000
6.250,0.8386,0.02318,0.01341,-0.0093,0.2960,1.0000
6.500,0.8601,0.02385,0.01426,-0.0083,0.2874,1.0000
6.750,0.8843,0.02465,0.01495,-0.0077,0.2804,1.0000
7.000,0.9047,0.02538,0.01592,-0.0066,0.2720,1.0000
7.250,0.9296,0.02619,0.01660,-0.0062,0.2652,1.0000
7.500,0.9486,0.02704,0.01776,-0.0049,0.2570,1.0000
7.750,0.9727,0.02778,0.01841,-0.0044,0.2501,1.0000
8.000,0.9916,0.02883,0.01974,-0.0032,0.2423,1.0000
8.250,1.0146,0.02952,0.02042,-0.0025,0.2350,1.0000
8.500,1.0331,0.03068,0.02179,-0.0014,0.2276,1.0000
8.750,1.0549,0.03138,0.02253,-0.0006,0.2200,1.0000
9.000,1.0734,0.03256,0.02388,0.0005,0.2128,1.0000
9.250,1.0935,0.03329,0.02471,0.0015,0.2049,1.0000
9.500,1.1118,0.03443,0.02597,0.0026,0.1978,1.0000
9.750,1.1301,0.03520,0.02688,0.0038,0.1898,1.0000
10.000,1.1478,0.03628,0.02805,0.0049,0.1827,1.0000
10.250,1.1648,0.03699,0.02889,0.0062,0.1748,1.0000
10.500,1.1805,0.03808,0.03009,0.0075,0.1676,1.0000
10.750,1.1975,0.03863,0.03073,0.0087,0.1598,1.0000
11.000,1.2093,0.03990,0.03216,0.0104,0.1528,1.0000
11.250,1.2272,0.04028,0.03253,0.0115,0.1454,1.0000
11.500,1.2335,0.04189,0.03437,0.0136,0.1388,1.0000
11.750,1.2514,0.04218,0.03461,0.0147,0.1317,1.0000
12.000,1.2516,0.04416,0.03687,0.0172,0.1260,1.0000
12.250,1.2629,0.04483,0.03754,0.0188,0.1196,1.0000
12.500,1.2637,0.04673,0.03958,0.0210,0.1147,1.0000
12.750,1.2513,0.04892,0.04204,0.0243,0.1108,1.0000
13.000,1.2742,0.04924,0.04211,0.0249,0.1046,1.0000
13.250,1.2490,0.05267,0.04593,0.0278,0.1027,1.0000
13.500,1.2259,0.05661,0.05017,0.0290,0.1008,1.0000
13.750,1.2048,0.06092,0.05471,0.0289,0.0988,1.0000
14.000,1.0684,0.08320,0.07768,0.0169,0.1081,1.0000
14.250,1.0478,0.09022,0.08474,0.0133,0.1063,1.0000
