Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23021-il-100000
Airfoil,naca23021-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,36.9641
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23021-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.250,-0.9874,0.02756,0.01920,0.0084,1.0000,0.2521
-9.000,-0.9878,0.02710,0.01882,0.0128,1.0000,0.2671
-8.750,-0.9866,0.02668,0.01847,0.0169,1.0000,0.2835
-8.500,-0.9837,0.02632,0.01816,0.0207,1.0000,0.3009
-8.250,-0.9791,0.02601,0.01787,0.0241,1.0000,0.3186
-8.000,-0.9725,0.02578,0.01765,0.0273,1.0000,0.3359
-7.750,-0.9627,0.02560,0.01761,0.0299,1.0000,0.3519
-7.500,-0.9240,0.02562,0.01763,0.0273,0.9928,0.3748
-7.250,-0.8839,0.02567,0.01772,0.0245,0.9836,0.3956
-7.000,-0.8416,0.02583,0.01792,0.0215,0.9749,0.4164
-6.750,-0.8015,0.02597,0.01814,0.0191,0.9649,0.4357
-6.500,-0.7634,0.02609,0.01835,0.0172,0.9547,0.4527
-6.250,-0.7179,0.02611,0.01842,0.0139,0.9462,0.4692
-6.000,-0.6878,0.02594,0.01818,0.0133,0.9345,0.4834
-5.750,-0.6384,0.02589,0.01820,0.0095,0.9274,0.4982
-5.500,-0.6093,0.02575,0.01809,0.0093,0.9152,0.5099
-5.250,-0.5629,0.02552,0.01779,0.0060,0.9082,0.5262
-5.000,-0.5327,0.02555,0.01797,0.0060,0.8958,0.5391
-4.750,-0.4841,0.02543,0.01791,0.0028,0.8889,0.5564
-4.500,-0.4563,0.02527,0.01772,0.0030,0.8770,0.5719
-4.250,-0.4080,0.02506,0.01761,0.0001,0.8695,0.5867
-4.000,-0.3548,0.02463,0.01723,-0.0037,0.8647,0.6010
-3.750,-0.3387,0.02440,0.01691,-0.0014,0.8493,0.6152
-3.500,-0.2849,0.02404,0.01668,-0.0048,0.8438,0.6279
-3.250,-0.2638,0.02383,0.01647,-0.0032,0.8292,0.6414
-3.000,-0.2184,0.02341,0.01607,-0.0051,0.8221,0.6559
-2.750,-0.1920,0.02331,0.01602,-0.0041,0.8076,0.6680
-2.500,-0.1552,0.02275,0.01538,-0.0046,0.7991,0.6840
-2.250,-0.1238,0.02279,0.01552,-0.0041,0.7837,0.6945
-2.000,-0.0908,0.02239,0.01506,-0.0040,0.7729,0.7091
-1.750,-0.0587,0.02238,0.01507,-0.0036,0.7580,0.7205
-1.500,-0.0318,0.02226,0.01493,-0.0026,0.7438,0.7335
-1.250,0.0055,0.02216,0.01477,-0.0030,0.7317,0.7456
-1.000,0.0307,0.02225,0.01486,-0.0018,0.7156,0.7574
-0.750,0.0619,0.02228,0.01483,-0.0014,0.7019,0.7695
-0.500,0.0951,0.02233,0.01482,-0.0014,0.6876,0.7801
-0.250,0.1219,0.02253,0.01500,-0.0005,0.6719,0.7922
0.000,0.1570,0.02266,0.01504,-0.0008,0.6582,0.8022
0.250,0.1900,0.02288,0.01521,-0.0008,0.6428,0.8126
0.500,0.2180,0.02307,0.01537,-0.0003,0.6275,0.8237
0.750,0.2593,0.02338,0.01557,-0.0017,0.6131,0.8321
1.000,0.2855,0.02350,0.01563,-0.0009,0.5982,0.8447
1.250,0.3290,0.02395,0.01604,-0.0030,0.5816,0.8518
1.500,0.3560,0.02406,0.01602,-0.0024,0.5687,0.8654
1.750,0.4079,0.02447,0.01633,-0.0061,0.5517,0.8710
2.000,0.4293,0.02467,0.01653,-0.0048,0.5371,0.8858
2.250,0.4848,0.02502,0.01678,-0.0096,0.5203,0.8906
2.750,0.5612,0.02544,0.01703,-0.0133,0.4905,0.9102
3.000,0.6017,0.02568,0.01721,-0.0157,0.4753,0.9192
3.250,0.6386,0.02580,0.01713,-0.0175,0.4621,0.9293
3.500,0.6780,0.02596,0.01729,-0.0200,0.4463,0.9388
3.750,0.7144,0.02615,0.01744,-0.0220,0.4322,0.9487
4.000,0.7551,0.02626,0.01734,-0.0247,0.4197,0.9583
4.250,0.7951,0.02638,0.01753,-0.0277,0.4055,0.9673
4.500,0.8324,0.02657,0.01765,-0.0301,0.3940,0.9776
4.750,0.8787,0.02653,0.01754,-0.0342,0.3815,0.9852
5.000,0.9204,0.02671,0.01775,-0.0377,0.3703,0.9937
5.250,0.9618,0.02670,0.01763,-0.0410,0.3602,1.0000
5.500,0.9738,0.02697,0.01795,-0.0391,0.3524,1.0000
5.750,0.9864,0.02714,0.01813,-0.0371,0.3447,1.0000
6.250,1.0113,0.02767,0.01866,-0.0330,0.3311,1.0000
6.500,1.0237,0.02788,0.01885,-0.0309,0.3244,1.0000
6.750,1.0398,0.02813,0.01895,-0.0293,0.3184,1.0000
7.000,1.0448,0.02852,0.01951,-0.0259,0.3116,1.0000
7.250,1.0557,0.02876,0.01974,-0.0234,0.3052,1.0000
7.500,1.0711,0.02905,0.01989,-0.0216,0.2996,1.0000
7.750,1.0726,0.02951,0.02053,-0.0176,0.2935,1.0000
8.000,1.0803,0.02976,0.02077,-0.0145,0.2870,1.0000
8.250,1.0920,0.03002,0.02091,-0.0120,0.2808,1.0000
8.500,1.0887,0.03046,0.02151,-0.0071,0.2745,1.0000
8.750,1.0939,0.03071,0.02173,-0.0036,0.2683,1.0000
9.000,1.1013,0.03106,0.02200,-0.0004,0.2625,1.0000
9.250,1.0940,0.03154,0.02263,0.0051,0.2565,1.0000
9.500,1.0953,0.03181,0.02286,0.0092,0.2502,1.0000
9.750,1.0924,0.03220,0.02323,0.0140,0.2444,1.0000
10.000,1.0783,0.03270,0.02383,0.0203,0.2384,1.0000
10.250,1.0776,0.03302,0.02405,0.0244,0.2316,1.0000
10.500,1.0666,0.03386,0.02501,0.0294,0.2244,1.0000
10.750,1.0634,0.03454,0.02565,0.0331,0.2162,1.0000
11.000,1.0535,0.03581,0.02701,0.0368,0.2068,1.0000
11.250,1.0482,0.03706,0.02822,0.0396,0.1969,1.0000
11.500,1.0408,0.03868,0.02980,0.0421,0.1862,1.0000
11.750,1.0309,0.04086,0.03202,0.0442,0.1750,1.0000
12.000,1.0244,0.04313,0.03426,0.0458,0.1651,1.0000
12.250,1.0231,0.04519,0.03620,0.0469,0.1574,1.0000
12.500,1.0220,0.04743,0.03846,0.0477,0.1506,1.0000
12.750,1.0261,0.04936,0.04031,0.0485,0.1456,1.0000
13.000,1.0282,0.05157,0.04258,0.0490,0.1411,1.0000
13.250,1.0382,0.05304,0.04394,0.0495,0.1376,1.0000
13.500,1.0440,0.05509,0.04602,0.0499,0.1346,1.0000
13.750,1.0456,0.05757,0.04862,0.0502,0.1319,1.0000
14.000,1.0522,0.05956,0.05064,0.0504,0.1295,1.0000
14.250,1.0670,0.06077,0.05176,0.0507,0.1273,1.0000
14.500,1.0811,0.06221,0.05315,0.0510,0.1255,1.0000
14.750,1.0741,0.06575,0.05691,0.0508,0.1241,1.0000
15.000,1.0666,0.06947,0.06082,0.0503,0.1229,1.0000
15.250,1.0576,0.07352,0.06505,0.0495,0.1218,1.0000
15.500,1.0447,0.07820,0.06991,0.0484,0.1209,1.0000
15.750,1.0184,0.08480,0.07675,0.0463,0.1204,1.0000
