Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23021-il-500000
Airfoil,naca23021-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,56.4092
Max Cl/Cd alpha,7.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23021-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-7.250,-0.6114,0.01148,0.00571,-0.0201,0.8878,0.3039
-7.000,-0.5877,0.01131,0.00553,-0.0190,0.8756,0.3147
-6.750,-0.5640,0.01109,0.00531,-0.0180,0.8645,0.3253
-6.500,-0.5394,0.01095,0.00515,-0.0171,0.8515,0.3358
-6.250,-0.5156,0.01075,0.00495,-0.0161,0.8394,0.3462
-6.000,-0.4902,0.01063,0.00479,-0.0154,0.8260,0.3563
-5.750,-0.4661,0.01045,0.00463,-0.0145,0.8136,0.3667
-5.500,-0.4403,0.01036,0.00448,-0.0138,0.8004,0.3770
-5.250,-0.4162,0.01018,0.00434,-0.0129,0.7870,0.3891
-5.000,-0.3906,0.01010,0.00421,-0.0122,0.7743,0.4005
-4.750,-0.3657,0.00997,0.00410,-0.0114,0.7609,0.4132
-4.500,-0.3407,0.00987,0.00399,-0.0107,0.7474,0.4263
-4.250,-0.3152,0.00982,0.00389,-0.0099,0.7322,0.4398
-4.000,-0.2903,0.00971,0.00381,-0.0091,0.7176,0.4530
-3.750,-0.2647,0.00966,0.00373,-0.0085,0.7043,0.4654
-3.500,-0.2389,0.00961,0.00366,-0.0078,0.6907,0.4787
-3.250,-0.2134,0.00954,0.00360,-0.0072,0.6779,0.4913
-2.750,-0.1615,0.00947,0.00350,-0.0060,0.6511,0.5158
-2.500,-0.1354,0.00948,0.00345,-0.0054,0.6376,0.5272
-2.250,-0.1096,0.00942,0.00342,-0.0048,0.6238,0.5398
-2.000,-0.0835,0.00942,0.00339,-0.0042,0.6102,0.5519
-1.750,-0.0580,0.00942,0.00337,-0.0036,0.5957,0.5644
-1.500,-0.0315,0.00940,0.00335,-0.0031,0.5819,0.5753
-1.250,-0.0057,0.00942,0.00335,-0.0025,0.5679,0.5869
-1.000,0.0202,0.00944,0.00334,-0.0019,0.5532,0.5977
-0.750,0.0464,0.00945,0.00335,-0.0014,0.5393,0.6092
-0.500,0.0721,0.00950,0.00335,-0.0008,0.5251,0.6203
-0.250,0.0977,0.00953,0.00337,-0.0002,0.5099,0.6325
0.000,0.1237,0.00956,0.00340,0.0003,0.4955,0.6440
0.250,0.1491,0.00963,0.00343,0.0009,0.4818,0.6562
0.500,0.1749,0.00967,0.00347,0.0015,0.4680,0.6680
0.750,0.2007,0.00974,0.00352,0.0020,0.4550,0.6812
1.250,0.2520,0.00987,0.00364,0.0032,0.4303,0.7076
1.500,0.2769,0.00995,0.00373,0.0039,0.4182,0.7211
1.750,0.3029,0.01001,0.00380,0.0044,0.4063,0.7342
2.000,0.3281,0.01011,0.00390,0.0050,0.3947,0.7484
2.250,0.3532,0.01020,0.00400,0.0057,0.3824,0.7623
2.500,0.3787,0.01030,0.00410,0.0062,0.3714,0.7768
2.750,0.4032,0.01044,0.00423,0.0070,0.3595,0.7913
3.000,0.4288,0.01053,0.00436,0.0076,0.3479,0.8046
3.250,0.4529,0.01071,0.00449,0.0084,0.3358,0.8189
3.500,0.4775,0.01085,0.00466,0.0092,0.3240,0.8336
3.750,0.5016,0.01102,0.00484,0.0100,0.3130,0.8488
4.000,0.5243,0.01124,0.00501,0.0111,0.3017,0.8641
4.250,0.5490,0.01141,0.00522,0.0119,0.2920,0.8762
4.750,0.5958,0.01185,0.00563,0.0138,0.2737,0.8991
5.000,0.6176,0.01212,0.00586,0.0150,0.2648,0.9099
5.250,0.6416,0.01233,0.00608,0.0158,0.2571,0.9202
5.500,0.6636,0.01263,0.00634,0.0170,0.2483,0.9299
5.750,0.6880,0.01287,0.00659,0.0177,0.2410,0.9389
6.000,0.7112,0.01318,0.00686,0.0185,0.2326,0.9475
6.250,0.7389,0.01349,0.00716,0.0185,0.2245,0.9545
6.500,0.7618,0.01385,0.00746,0.0192,0.2154,0.9630
6.750,0.7956,0.01424,0.00781,0.0177,0.2040,0.9667
7.000,0.8270,0.01468,0.00819,0.0166,0.1917,0.9716
7.250,0.8546,0.01515,0.00858,0.0161,0.1779,0.9777
7.500,0.8887,0.01581,0.00909,0.0141,0.1578,0.9798
7.750,0.9183,0.01659,0.00970,0.0127,0.1320,0.9831
8.000,0.9376,0.01783,0.01066,0.0127,0.0930,0.9888
8.250,0.9605,0.01890,0.01158,0.0121,0.0757,0.9928
8.500,0.9900,0.01966,0.01231,0.0106,0.0720,0.9957
8.750,1.0192,0.02041,0.01305,0.0091,0.0698,0.9987
9.000,1.0297,0.02094,0.01361,0.0112,0.0689,1.0000
9.250,1.0216,0.02136,0.01406,0.0167,0.0684,1.0000
9.500,1.0174,0.02188,0.01461,0.0214,0.0678,1.0000
9.750,1.0167,0.02254,0.01529,0.0254,0.0672,1.0000
10.000,1.0188,0.02331,0.01609,0.0286,0.0667,1.0000
10.250,1.0225,0.02423,0.01702,0.0312,0.0661,1.0000
10.500,1.0273,0.02530,0.01813,0.0334,0.0656,1.0000
10.750,1.0327,0.02654,0.01940,0.0351,0.0650,1.0000
11.000,1.0375,0.02798,0.02087,0.0366,0.0646,1.0000
11.250,1.0432,0.02947,0.02240,0.0378,0.0642,1.0000
11.500,1.0514,0.03089,0.02387,0.0386,0.0639,1.0000
11.750,1.0587,0.03246,0.02549,0.0393,0.0637,1.0000
12.000,1.0652,0.03416,0.02725,0.0398,0.0634,1.0000
12.250,1.0710,0.03600,0.02915,0.0403,0.0631,1.0000
12.500,1.0760,0.03798,0.03118,0.0406,0.0629,1.0000
12.750,1.0804,0.04009,0.03335,0.0408,0.0627,1.0000
13.000,1.0841,0.04231,0.03563,0.0409,0.0624,1.0000
13.250,1.0873,0.04466,0.03803,0.0408,0.0622,1.0000
13.500,1.0901,0.04711,0.04054,0.0407,0.0620,1.0000
13.750,1.0925,0.04965,0.04314,0.0405,0.0618,1.0000
14.000,1.0946,0.05224,0.04579,0.0402,0.0617,1.0000
14.250,1.0970,0.05484,0.04845,0.0399,0.0615,1.0000
14.500,1.0993,0.05750,0.05116,0.0395,0.0613,1.0000
14.750,1.1016,0.06018,0.05389,0.0390,0.0612,1.0000
15.000,1.1046,0.06277,0.05652,0.0386,0.0610,1.0000
15.250,1.1072,0.06544,0.05923,0.0380,0.0608,1.0000
15.500,1.1111,0.06796,0.06179,0.0376,0.0606,1.0000
15.750,1.1146,0.07054,0.06441,0.0370,0.0604,1.0000
16.000,1.1192,0.07295,0.06685,0.0365,0.0602,1.0000
16.250,1.1245,0.07527,0.06920,0.0361,0.0600,1.0000
16.500,1.1302,0.07756,0.07151,0.0356,0.0598,1.0000
16.750,1.1372,0.07965,0.07363,0.0352,0.0597,1.0000
17.000,1.1450,0.08160,0.07559,0.0348,0.0595,1.0000
17.250,1.1537,0.08343,0.07743,0.0345,0.0594,1.0000
17.500,1.1631,0.08512,0.07913,0.0343,0.0593,1.0000
17.750,1.1731,0.08674,0.08077,0.0340,0.0591,1.0000
18.000,1.1842,0.08816,0.08220,0.0339,0.0590,1.0000
18.250,1.1961,0.08945,0.08350,0.0339,0.0589,1.0000
18.500,1.2085,0.09067,0.08473,0.0338,0.0587,1.0000
18.750,1.2214,0.09178,0.08585,0.0339,0.0586,1.0000
19.000,1.2309,0.09350,0.08761,0.0335,0.0585,1.0000
19.250,1.2385,0.09557,0.08973,0.0328,0.0585,1.0000
