1.000000e+00 0.000000e+00
9.519600e-01 2.240000e-02
9.032000e-01 4.099000e-02
8.046400e-01 7.447000e-02
7.048700e-01 1.031200e-01
6.040500e-01 1.267400e-01
5.023500e-01 1.447400e-01
4.000000e-01 1.560600e-01
2.940100e-01 1.573800e-01
2.411100e-01 1.528700e-01
1.885800e-01 1.441600e-01
1.367400e-01 1.304500e-01
8.611000e-02 1.101200e-01
6.153000e-02 9.651000e-02
3.775000e-02 7.942000e-02
1.536000e-02 5.624000e-02
5.300000e-03 3.964000e-02
0.000000e+00 0.000000e+00
1.970000e-02 -3.472000e-02
3.464000e-02 -4.656000e-02
6.225000e-02 -6.066000e-02
8.847000e-02 -6.931000e-02
1.138900e-01 -7.512000e-02
1.632600e-01 -8.169000e-02
2.114200e-01 -8.416000e-02
2.588900e-01 -8.411000e-02
3.059900e-01 -8.238000e-02
4.000000e-01 -7.606000e-02
4.976500e-01 -6.698000e-02
5.959500e-01 -5.562000e-02
6.951300e-01 -4.312000e-02
7.953600e-01 -3.003000e-02
8.968000e-01 -1.655000e-02
9.480400e-01 -9.640000e-03
1.000000e+00 0.000000e+00
