1.000250e+00 1.240000e-03
9.975800e-01 2.160000e-03
9.896100e-01 4.900000e-03
9.764000e-01 9.350000e-03
9.580800e-01 1.538000e-02
9.348100e-01 2.278000e-02
9.068200e-01 3.130000e-02
8.743600e-01 4.068000e-02
8.377700e-01 5.062000e-02
7.974000e-01 6.082000e-02
7.536600e-01 7.097000e-02
7.070200e-01 8.079000e-02
6.579700e-01 8.998000e-02
6.070300e-01 9.827000e-02
5.547700e-01 1.054300e-01
5.017600e-01 1.112400e-01
4.486300e-01 1.155400e-01
3.958700e-01 1.181700e-01
3.430600e-01 1.184100e-01
2.919900e-01 1.158300e-01
2.433600e-01 1.106000e-01
1.978000e-01 1.030200e-01
1.559200e-01 9.344000e-02
1.182500e-01 8.231000e-02
8.524000e-02 7.012000e-02
5.726000e-02 5.736000e-02
3.460000e-02 4.452000e-02
1.745000e-02 3.204000e-02
5.950000e-03 2.029000e-02
1.400000e-04 9.550000e-03
0.000000e+00 0.000000e+00
5.340000e-03 -7.920000e-03
1.590000e-02 -1.383000e-02
3.149000e-02 -1.781000e-02
5.186000e-02 -1.999000e-02
7.672000e-02 -2.054000e-02
1.057400e-01 -1.967000e-02
1.386100e-01 -1.763000e-02
1.749500e-01 -1.470000e-02
2.144100e-01 -1.121000e-02
2.566400e-01 -7.480000e-03
3.012700e-01 -3.840000e-03
3.479200e-01 -6.400000e-04
3.962200e-01 1.820000e-03
4.468500e-01 3.700000e-03
4.982400e-01 5.420000e-03
5.497600e-01 6.840000e-03
6.008800e-01 7.860000e-03
6.510500e-01 8.430000e-03
6.997200e-01 8.530000e-03
7.463400e-01 8.190000e-03
7.903900e-01 7.470000e-03
8.313700e-01 6.430000e-03
8.687800e-01 5.200000e-03
9.022000e-01 3.860000e-03
9.312100e-01 2.520000e-03
9.554600e-01 1.290000e-03
9.746500e-01 2.400000e-04
9.885400e-01 -5.700000e-04
9.969400e-01 -1.070000e-03
9.997500e-01 -1.240000e-03
1.000000e+00 0.000000e+00
