1.000000e+00 1.050000e-03
9.500000e-01 6.720000e-03
9.000000e-01 1.207000e-02
8.000000e-01 2.187000e-02
7.000000e-01 3.053000e-02
6.000000e-01 3.803000e-02
5.000000e-01 4.412000e-02
4.000000e-01 4.837000e-02
3.000000e-01 5.002000e-02
2.500000e-01 4.952000e-02
2.000000e-01 4.782000e-02
1.500000e-01 4.455000e-02
1.000000e-01 3.902000e-02
7.500000e-02 3.500000e-02
5.000000e-02 2.962000e-02
2.500000e-02 2.178000e-02
1.250000e-02 1.578000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -1.578000e-02
2.500000e-02 -2.178000e-02
5.000000e-02 -2.962000e-02
7.500000e-02 -3.500000e-02
1.000000e-01 -3.902000e-02
1.500000e-01 -4.455000e-02
2.000000e-01 -4.782000e-02
2.500000e-01 -4.952000e-02
3.000000e-01 -5.002000e-02
4.000000e-01 -4.837000e-02
5.000000e-01 -4.412000e-02
6.000000e-01 -3.803000e-02
7.000000e-01 -3.053000e-02
8.000000e-01 -2.187000e-02
9.000000e-01 -1.207000e-02
9.500000e-01 -6.720000e-03
1.000000e+00 -1.050000e-03
