Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-1000000
Airfoil,naca4421-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,103.06
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
17.000,1.5758,0.06348,0.05821,-0.0307,0.1032,1.0000
17.250,1.5720,0.06666,0.06144,-0.0304,0.1011,1.0000
17.500,1.5738,0.06925,0.06409,-0.0303,0.0995,1.0000
17.750,1.5750,0.07197,0.06687,-0.0302,0.0978,1.0000
18.000,1.5755,0.07476,0.06970,-0.0302,0.0960,1.0000
18.250,1.5715,0.07812,0.07309,-0.0302,0.0941,1.0000
18.500,1.5665,0.08156,0.07657,-0.0303,0.0921,1.0000
18.750,1.5677,0.08434,0.07942,-0.0304,0.0907,1.0000
19.000,1.5693,0.08705,0.08218,-0.0306,0.0889,1.0000
19.250,1.5657,0.09046,0.08564,-0.0310,0.0872,1.0000
