1.000000e+00 2.520000e-03
9.500000e-01 1.613000e-02
9.000000e-01 2.896000e-02
8.000000e-01 5.247000e-02
7.000000e-01 7.328000e-02
6.000000e-01 9.127000e-02
5.000000e-01 1.058800e-01
4.000000e-01 1.160700e-01
3.000000e-01 1.200400e-01
2.500000e-01 1.188300e-01
2.000000e-01 1.147500e-01
1.500000e-01 1.069100e-01
1.000000e-01 9.365000e-02
7.500000e-02 8.400000e-02
5.000000e-02 7.109000e-02
2.500000e-02 5.229000e-02
1.250000e-02 3.788000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -3.788000e-02
2.500000e-02 -5.229000e-02
5.000000e-02 -7.109000e-02
7.500000e-02 -8.400000e-02
1.000000e-01 -9.365000e-02
1.500000e-01 -1.069100e-01
2.000000e-01 -1.147500e-01
2.500000e-01 -1.188300e-01
3.000000e-01 -1.200400e-01
4.000000e-01 -1.160700e-01
5.000000e-01 -1.058800e-01
6.000000e-01 -9.127000e-02
7.000000e-01 -7.328000e-02
8.000000e-01 -5.247000e-02
9.000000e-01 -2.896000e-02
9.500000e-01 -1.613000e-02
1.000000e+00 -2.520000e-03
