1.000000e+00 1.900000e-03
9.500000e-01 1.890000e-02
9.000000e-01 3.460000e-02
8.000000e-01 6.220000e-02
7.000000e-01 8.550000e-02
6.000000e-01 1.044000e-01
5.000000e-01 1.185000e-01
4.000000e-01 1.270000e-01
3.000000e-01 1.276000e-01
2.500000e-01 1.240000e-01
2.000000e-01 1.172000e-01
1.500000e-01 1.066000e-01
1.000000e-01 9.110000e-02
7.500000e-02 8.060000e-02
5.000000e-02 6.750000e-02
2.500000e-02 5.000000e-02
1.250000e-02 3.760000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -2.110000e-02
2.500000e-02 -2.990000e-02
5.000000e-02 -4.060000e-02
7.500000e-02 -4.670000e-02
1.000000e-01 -5.060000e-02
1.500000e-01 -5.490000e-02
2.000000e-01 -5.560000e-02
2.500000e-01 -5.490000e-02
3.000000e-01 -5.260000e-02
4.000000e-01 -4.700000e-02
5.000000e-01 -4.020000e-02
6.000000e-01 -3.240000e-02
7.000000e-01 -2.450000e-02
8.000000e-01 -1.670000e-02
9.000000e-01 -9.300000e-03
9.500000e-01 -5.500000e-03
1.000000e+00 -1.900000e-03
