1.000000e+00 1.470000e-03
9.973900e-01 2.100000e-03
9.892900e-01 3.960000e-03
9.758700e-01 7.000000e-03
9.572900e-01 1.112000e-02
9.337200e-01 1.620000e-02
9.054200e-01 2.207000e-02
8.726700e-01 2.857000e-02
8.358200e-01 3.552000e-02
7.952700e-01 4.274000e-02
7.514300e-01 5.004000e-02
7.048000e-01 5.723000e-02
6.558600e-01 6.412000e-02
6.051500e-01 7.053000e-02
5.532400e-01 7.629000e-02
5.006900e-01 8.120000e-02
4.480800e-01 8.512000e-02
3.959800e-01 8.787000e-02
3.445400e-01 8.913000e-02
2.948200e-01 8.866000e-02
2.474000e-01 8.645000e-02
2.028500e-01 8.255000e-02
1.616900e-01 7.707000e-02
1.244000e-01 7.014000e-02
9.141000e-02 6.198000e-02
6.310000e-02 5.281000e-02
3.977000e-02 4.289000e-02
2.165000e-02 3.245000e-02
8.920000e-03 2.171000e-02
1.690000e-03 1.085000e-02
0.000000e+00 0.000000e+00
3.790000e-03 -1.031000e-02
1.293000e-02 -1.956000e-02
2.730000e-02 -2.770000e-02
4.669000e-02 -3.471000e-02
7.087000e-02 -4.054000e-02
9.957000e-02 -4.516000e-02
1.324600e-01 -4.858000e-02
1.691800e-01 -5.082000e-02
2.093700e-01 -5.195000e-02
2.526000e-01 -5.208000e-02
2.984400e-01 -5.133000e-02
3.464400e-01 -4.987000e-02
3.961100e-01 -4.787000e-02
4.473900e-01 -4.537000e-02
4.993100e-01 -4.232000e-02
5.512900e-01 -3.886000e-02
6.027600e-01 -3.516000e-02
6.531600e-01 -3.132000e-02
7.019400e-01 -2.745000e-02
7.485700e-01 -2.365000e-02
7.925200e-01 -1.998000e-02
8.333100e-01 -1.650000e-02
8.704800e-01 -1.328000e-02
9.036000e-01 -1.035000e-02
9.323000e-01 -7.760000e-03
9.562600e-01 -5.570000e-03
9.751800e-01 -3.810000e-03
9.888600e-01 -2.520000e-03
9.971300e-01 -1.730000e-03
1.000000e+00 -1.470000e-03
