1.000000e+00 1.890000e-03
9.500000e-01 1.210000e-02
9.000000e-01 2.172000e-02
8.000000e-01 3.935000e-02
7.000000e-01 5.496000e-02
6.000000e-01 6.845000e-02
5.000000e-01 7.941000e-02
4.000000e-01 8.705000e-02
3.000000e-01 9.003000e-02
2.500000e-01 8.912000e-02
2.000000e-01 8.606000e-02
1.500000e-01 8.018000e-02
1.000000e-01 7.024000e-02
7.500000e-02 6.300000e-02
5.000000e-02 5.332000e-02
2.500000e-02 3.922000e-02
1.250000e-02 2.841000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -2.841000e-02
2.500000e-02 -3.922000e-02
5.000000e-02 -5.332000e-02
7.500000e-02 -6.300000e-02
1.000000e-01 -7.024000e-02
1.500000e-01 -8.018000e-02
2.000000e-01 -8.606000e-02
2.500000e-01 -8.912000e-02
3.000000e-01 -9.003000e-02
4.000000e-01 -8.705000e-02
5.000000e-01 -7.941000e-02
6.000000e-01 -6.845000e-02
7.000000e-01 -5.496000e-02
8.000000e-01 -3.935000e-02
9.000000e-01 -2.172000e-02
9.500000e-01 -1.210000e-02
1.000000e+00 -1.890000e-03
