1.000000e+00 8.400000e-04
9.501600e-01 6.980000e-03
9.002700e-01 1.271000e-02
8.003900e-01 2.305000e-02
7.004100e-01 3.193000e-02
6.003400e-01 3.931000e-02
5.002000e-01 4.502000e-02
4.000000e-01 4.869000e-02
2.995000e-01 4.939000e-02
2.492600e-01 4.819000e-02
1.990400e-01 4.574000e-02
1.488900e-01 4.171000e-02
9.883000e-02 3.558000e-02
7.386000e-02 3.138000e-02
4.896000e-02 2.602000e-02
2.418000e-02 1.862000e-02
1.189000e-02 1.324000e-02
0.000000e+00 0.000000e+00
1.311000e-02 -1.200000e-02
2.582000e-02 -1.620000e-02
5.104000e-02 -2.134000e-02
7.614000e-02 -2.458000e-02
1.011700e-01 -2.682000e-02
1.511100e-01 -2.953000e-02
2.009600e-01 -3.074000e-02
2.507400e-01 -3.101000e-02
3.005000e-01 -3.063000e-02
4.000000e-01 -2.869000e-02
4.998000e-01 -2.556000e-02
5.996600e-01 -2.153000e-02
6.995900e-01 -1.693000e-02
7.996100e-01 -1.193000e-02
8.997300e-01 -6.590000e-03
9.498400e-01 -3.780000e-03
1.000000e+00 -8.400000e-04
