1.000000e+00 1.050000e-03
9.504100e-01 9.900000e-03
9.006700e-01 1.816000e-02
8.009700e-01 3.296000e-02
7.010200e-01 4.551000e-02
6.008500e-01 5.580000e-02
5.004900e-01 6.356000e-02
4.000000e-01 6.837000e-02
2.987500e-01 6.875000e-02
2.481400e-01 6.668000e-02
1.976100e-01 6.276000e-02
1.472200e-01 5.665000e-02
9.710000e-02 4.766000e-02
7.217000e-02 4.169000e-02
4.742000e-02 3.420000e-02
2.297000e-02 2.411000e-02
1.098000e-02 1.694000e-02
0.000000e+00 0.000000e+00
1.402000e-02 -1.448000e-02
2.703000e-02 -1.927000e-02
5.258000e-02 -2.482000e-02
7.783000e-02 -2.809000e-02
1.029000e-01 -3.016000e-02
1.527800e-01 -3.227000e-02
2.023900e-01 -3.276000e-02
2.518600e-01 -3.230000e-02
3.012500e-01 -3.125000e-02
4.000000e-01 -2.837000e-02
4.995100e-01 -2.468000e-02
5.991500e-01 -2.024000e-02
6.989800e-01 -1.551000e-02
7.990300e-01 -1.074000e-02
8.993300e-01 -5.940000e-03
9.495900e-01 -3.520000e-03
1.000000e+00 -1.050000e-03
