1.000000e+00 1.260000e-03
9.502500e-01 9.660000e-03
9.004000e-01 1.753000e-02
8.005800e-01 3.178000e-02
7.006100e-01 4.413000e-02
6.005100e-01 5.453000e-02
5.002900e-01 6.267000e-02
4.000000e-01 6.803000e-02
2.992500e-01 6.940000e-02
2.488900e-01 6.799000e-02
1.985700e-01 6.486000e-02
1.483300e-01 5.951000e-02
9.824000e-02 5.118000e-02
7.330000e-02 4.537000e-02
4.845000e-02 3.786000e-02
2.378000e-02 2.733000e-02
1.158000e-02 1.954000e-02
0.000000e+00 0.000000e+00
1.342000e-02 -1.830000e-02
2.622000e-02 -2.491000e-02
5.155000e-02 -3.318000e-02
7.670000e-02 -3.857000e-02
1.017600e-01 -4.242000e-02
1.516700e-01 -4.733000e-02
2.014300e-01 -4.986000e-02
2.511100e-01 -5.081000e-02
3.007500e-01 -5.064000e-02
4.000000e-01 -4.803000e-02
4.997100e-01 -4.321000e-02
5.994900e-01 -3.675000e-02
6.993900e-01 -2.913000e-02
7.994200e-01 -2.066000e-02
8.996000e-01 -1.141000e-02
9.497500e-01 -6.460000e-03
1.000000e+00 -1.260000e-03
